ID	Name
1647	红毛对筋草
1648	黄开口
1649	花被单
1650	睡菜
1651	空心花
1652	硬叶女娄菜
1653	白松塔
1654	松球
1655	柏树果
1656	松下兰
1657	剪夏罗
1658	剪红纱花
1659	马齿苋子
1660	瞿麦
1661	扁蕾
1662	金钟花
1663	茱苓草
1664	荞麦
1665	穿心草
1666	荞麦秸
1667	荃皮
1668	亮叶桦根
1669	神仙掌花
1670	亮叶桦皮
1671	荨麻
1672	黄毛榕
1673	福建柏
1674	蚕茧草
1675	咸酸蔃
1676	黄花獐牙菜
1677	逆阿落
1678	糙叶水苎麻
1679	柿漆
1680	柿霜
1681	柿木皮
1682	树火麻
1683	树地瓜
1684	胡桐泪
1685	炮弹果
1686	香木菌桂
1687	桂花露
1688	鬼笔
1689	鬼盖
1690	猪耳掌
1691	蟹爪兰
1692	南烛根
1693	胖血藤
1694	胡桃油
1695	桑叶汁
1696	捆仙丝
1697	栗毛球
1698	桑沥
1699	胡桃根
1700	桑根
1701	桑枝
1702	秦皮
1703	峨山雪莲花
1704	栗壳
1705	桑柴灰
1706	桑寄生
1707	变叶榕
1708	金雀马尾参
1709	倒吊笔叶
1710	萝芙木茎叶
1711	桑瘿
1712	钩栗
1713	柿饼
1714	海南粗榧
1715	桂叶素馨
1716	响叶杨
1717	桤木枝梢
1718	桧叶
1719	栗荴
1720	钩吻
1721	栗花
1722	莽草
1723	河套大黄
1724	荷莲豆菜
1725	莙荙子
1726	破骨风
1727	栗子
1728	桂花子
1729	核桃楸果
1730	灰锤
1731	柄马勃
1732	变色红菇
1733	豹皮菇
1734	白石花
1735	白乳菇
1736	白鹤菌
1737	软蒺藜
1738	灰钉
1739	大红菇
1740	地星
1741	白鬼笔
1742	桑叶露
1743	桑白皮
1744	桑皮汁
1745	灰凤梨
1746	黑乳菇
1747	灰包
1748	黄裙竹荪
1749	黄蘑菇
1750	黄瘤孢
1751	花松萝
1752	埃蕾
1753	粗灰钉
1754	黑石耳
1755	粗皮松萝
1756	黑红菇
1757	革质红菇
1758	革耳
1759	豆包菌
1760	冬菇
1761	大脚菇
1762	波罗蜜
1763	黑穗石蕊
1764	鳞片水麻
1765	柘树果实
1766	柚树寄生
1767	和筋草
1768	柞树叶
1769	鄂报春
1770	柞树皮
1771	泡花子
1772	紫丁香
1773	柯蒲木
1774	柳屑
1775	柿叶
1776	柿子
1777	柿皮
1778	柿花
1779	圆果罗伞
1780	绿茎槲寄生
1781	岩筋菜
1782	鼠舌草
1783	单条草
1784	空心苋
1785	黑络丸菌
1786	金腰带
1787	扛板归根
1788	柘树茎叶
1789	栗树根
1790	柘木白皮
1791	岩檀香
1792	昙花
1793	楼梯草
1794	珍珠伞
1795	珍珠莲
1796	柯树皮
1797	柿根
1798	金顶蘑
1799	橡实壳
1800	倒吊蜡烛
1801	槠子
1802	槠子皮叶
1803	鹅肠草
1804	酸不溜
1805	番杏
1806	榕树叶
1807	碱蓬
1808	榕树果
1809	槲实仁
1810	榆仁酱
1811	榆荚仁
1812	榆叶
1813	榆花
1814	榆白皮
1815	蓼子草
1816	肋柱花
1817	麻花
1818	麻蕡
1819	石螃蟹
1820	麻柳果
1821	麻黄根
1822	喉咙草
1823	榕树胶汁
1824	黑及草
1825	金荞麦
1826	商陆花
1827	墙草根
1828	黑塔子根
1829	榛子
1830	榕须
1831	榕树皮
1832	廊茵
1833	檀香油
1834	矮脚龙胆
1835	矮脚罗伞
1836	暴马子
1837	满江红
1838	紫杜鹃
1839	大榆蘑
1840	紫金莲
1841	团叶槲蕨
1842	血当归
1843	葛蕈
1844	楮茎
1845	异被赤车
1846	楮树白皮
1847	匙叶草
1848	老虎俐
1849	黄毛耳草
1850	牙痈草
1851	金草
1852	水栀
1853	剑叶耳草
1854	金刀菜
1855	菟丝
1856	大叶紫珠
1857	旋花苗
1858	赶风柴
1859	大头陈
1860	大麦苗
1861	大麦秸
1862	大驳骨
1863	大泡通
1864	诃子叶
1865	陆英
1866	阿魏
1867	阿育魏实
1868	阿尔泰紫菀
1869	岩蒿
1870	岩人参
1871	岩青兰
1872	岩败酱
1873	岩豇豆
1874	滇鸡骨常山
1875	酱头
1876	榉树叶
1877	臭柏
1878	桑霜
1879	檀香泥
1880	槐耳
1881	藤三七
1882	小大黄
1883	繁缕
1884	藤仲
1885	柏树叶
1886	檰芽
1887	华清香藤
1888	蓝实
1889	漆姑草
1890	蓝花龙胆
1891	松节油
1892	槲叶
1893	照山白
1894	雾水葛
1895	醉鱼草
1896	满山红
1897	树萝卜
1898	柏脂
1899	铁树果
1900	醉鱼草花
1902	榉树皮
1903	槲皮
1904	苍白过路黄
1905	雀榕根
1906	榔榆皮
1907	酸浆菜
1908	酸藤木
1909	酸藤果
1910	樱草根
1911	婆婆指甲菜
1912	草菇
1913	雪灵芝
1914	野苎麻
1915	野洋参
1916	野酒花
1917	寄生黄
1918	寄生藤
1919	麻根
1920	檀香
1921	狼尾巴花
1922	侧耳
1923	橡实
1924	橡木皮
1925	菊花参
1926	透骨香
1927	菠菜
1928	雀翘
1929	绒仙人球
1930	拳参
1931	黄桷根
1932	酒药花
1933	洋白蜡树
1934	黄接骨丹
1935	雪茶
1936	雪三七
1937	柳叶剑蕨
1938	黄栎
1939	猫儿眼睛
1940	落葵
1941	合血香
1942	落地荷花
1943	越橘果
1944	越橘叶
1945	紫杉
1946	栎叶槲蕨
1947	紫雪花
1948	象皮木
1949	鸡腿蘑
1950	猪蓼子草
1951	楮实
1952	野绿麻
1953	柄果槲寄生
1954	野核桃仁
1955	楮皮间白汁
1956	琴叶榕
1957	银柴胡
1958	仔榄树
1959	丝线吊芙蓉
1960	麻皮
1961	棒棒木
1962	铜苋菜
1963	贵州獐牙菜
1964	化香树果
1965	马醉木
1966	罗浮柿根
1967	朴松实
1968	水稻清
1969	豆渣树
1970	狗牙花
1971	太白花
1972	乌金草
1973	二色补血草
1974	无花果
1975	小红人
1976	宽叶杜香
1977	灯笼花
1978	湿生扁蕾
1979	伞形梅笠草
1980	二色内风消
1981	毛叶柿叶
1982	密花山矾
1983	石油菜
1984	杜鹃花果实
1985	满山白
1986	淡花当药
1987	牛奶浆根
1988	木馒头
1989	小酒饼花
1990	刺郎果
1991	小米柴
1992	罗浮柿
1993	朴树皮
1994	牛舌草
1995	五星蒿
1996	花杜仲藤
1997	马桂花
1998	小血藤
1999	猴闼子
2000	盆架树
2001	老龙皮
2002	吊罗果
2003	火炭母草根
2004	了哥利
2005	仙掌子
2006	海仙花
2007	大黄
2008	小青
2009	蓝树
2010	大萼鹿角藤
2011	小青杨
2012	大过路黄
2013	白背小报春
2014	山飘儿草
2015	假刺藤
2016	三张叶
2017	罗星草
2018	大透骨消
2019	广西狗牙花
2020	小赤麻根
2021	长白假水晶兰
2022	山椒草
2023	胭木
2024	山柳
2025	灰藋
2026	双色龙胆
2027	豹子眼睛果
2028	带叶报春花
2029	黄斑龙胆
2030	小儿血参
2031	高山龙胆
2032	候风藤
2033	石花
2034	六轴子
2035	女贞根
2036	筋藤
2037	罗伞树
2038	石耳
2039	咳喘木
2040	水甘草
2041	长梗排草
2042	九管血
2043	地打果树皮
2044	水红袍
2045	玉芙蓉
2046	白山苔
2047	石凉伞
2048	云牛膝
2049	大散血
2050	红花雪莲花
2051	瓜子藤
2052	土牛膝
2053	华紫报春花
2054	藏报春
2055	安息香
2056	波叶紫金牛
2057	剑叶紫金牛
2058	浆包藤
2059	郎伞木
2060	老鸦柿
2061	萝芒树皮
2062	点腺过路黄
2063	紫背绿
2064	唐古特报春
2065	山刺柏
2066	木兰花
2067	毛青杠
2068	山矾根
2069	小紫金牛
2070	黑腺珍珠菜
2071	五香血藤
2072	千针万线草
2073	峨眉紫金牛
2074	偷筋草
2075	马勃
2076	血党
2077	铺地罗伞
2078	地血香
2079	叉歧繁缕
2080	头发七
2081	白杨叶
2082	土大黄
2083	古钩藤
2084	小果排草
2085	黑香柴
2086	小儿腹痛草
2087	山大黄
2088	翼梗獐牙菜
2089	石苁蓉
2090	小血光藤
2091	牛奶树子
2092	毛车藤
2093	藏菌陈
2094	白杨枝
2095	平地木
2096	龙胆地丁
2097	四块瓦
2098	饱饭花果
2099	山杨柳
2100	节节花
2101	凉伞盖珍珠
2102	大四块瓦
2103	木莲果
2104	烂泥蒿
2105	红云草
2106	仙人球
2107	台湾肺形草
2108	黄金线
2109	大叶树萝卜
2110	牛耳大黄
2111	瘤毛獐牙菜
2112	夏丸
2113	黄秦艽
2114	鱼肠草
2115	大粘药
2116	金钗
2117	山荔枝果
2118	杜仲藤叶
2119	东廧子
2120	毛白杨
2121	灵香草
2122	大叶接骨藤
2123	滇海水仙花
2124	双剪菜
2125	白果根
2126	分心木
2127	锈毛白枪杆
2128	石龙胆
2129	山橙叶
2130	小叶枇杷
2131	天蓬草
2132	松打七
2133	白牛膝
2134	齐墩果
2135	杜仲藤
2136	头顶一朵花
2137	五爪龙
2138	白果叶
2139	蛇根木
2140	九头草
2141	白鱼尾
2142	小蜡树
2143	叶子花
2144	云苔草
2145	小报春
2146	川山橙根
2147	小龙胆草
2148	九仙草
2149	繸瓣珍珠菜
2150	牛奶树
2151	三月花
2152	迎春花根
2153	川素馨
2154	三枝叶
2155	大田基黄
2156	太白鹿角
2157	福建排草
2158	大叶排草
2159	对叶林
2160	素兴花
2161	奴柘刺
2162	厚叶素馨
2163	牛奶柴
2164	小萹蓄
2165	小筋骨藤
2166	九节风
2167	奶汁树
2168	长果山橙
2169	幼油草
2170	无花果根
2171	四川苦丁茶
2172	奶浆果
2173	小药木
2174	马缨花
2175	小叶爱楠
2176	川山橙果
2177	石莽草
2178	白珠树
2179	过山消根
2180	无花果叶
2181	地灵根
2182	九牯牛
2183	丝点地梅
2184	打虫果
2185	腰骨藤
2186	金珠柳
2187	针刺铁仔
2188	鸡爪花
2189	大红花点地梅
2190	广西过路黄
2191	尖山橙
2192	小叶柳
2193	紫花络石
2194	刀灰树
2195	毛蓼
2196	赤杨
2197	止泻木皮
2198	小喇叭
2199	桂花枝
2200	羊舌树
2201	药用狗牙花
2202	牛眼珠
2203	水禾麻
2204	蓬莱葛
2205	地瓜根
2206	地瓜果
2207	大叶酸藤子
2208	白栎蔀
2209	四念癀
2210	石血
2211	金丝藤
2212	石筋草
2213	沙果
2214	大透骨草
2215	白花丁香
2216	北方点地梅
2217	凹朴皮
2218	大树皮
2219	小叶杜鹃
2220	石瓜子莲
2221	白枪杆根
2222	土牛党七
2223	风寒草
2224	破头风
2225	豆瓣香
2226	白枪杆
2227	石蕊
2228	豆叶参
2229	石霜
2230	金钱草
2231	碎骨红
2232	石彭子
2233	浙江过路黄
2234	香排草
2235	鬼柳树
2236	耳叶排草
2237	小寸金黄
2238	败火草
2239	疬子草
2240	白檀
2241	狗屎花
2242	白首乌
2243	亚婆潮
2244	乌口树
2245	白马骨
2246	老君须
2247	土瓜
2248	丽子藤
2249	野丁香根
2250	面根藤
2251	莸
2252	蛇根草
2253	出山虎
2254	狗屎花根
2255	野山蚂蟥
2256	山牡丹
2257	盾果草
2258	胆木
2259	猪肚木
2260	丰花草
2261	团花
2262	萝藦子
2263	通脉丹
2264	沙糖根
2265	鸡屎藤
2266	三十六荡
2267	断节参
2268	水冬瓜
2269	篱栏子
2270	穿根藤
2271	丁公藤
2272	藏丁香
2273	弓果藤
2274	耳草
2275	四叶草
2276	花荵
2277	钩藤
2278	鹩哥舌
2279	鸡屎藤果
2280	地梢瓜
2281	田旋花
2282	生藤
2283	弯管花
2284	海通
2285	小果栀子
2286	古羊藤
2287	对节树根
2288	巴戟天
2289	狗狗秧
2290	紫珠
2291	栀子根
2292	八仙草
2293	蓬子菜
2294	打米花
2295	锯锯藤
2296	蕹菜
2297	牛白藤根
2298	山甘草
2299	牙疳药
2300	地仙桃
2301	砧草
2302	岩石羊
2303	鬼点灯
2304	鸡筋参
2305	流苏子根
2306	咖啡
2307	粗叶木叶
2308	胖儿草
2309	荷苞花
2310	珍珠风子
2311	小六月寒
2312	天茄子
2313	青羊参
2314	白云瓜叶
2315	盒果藤
2316	过腰蛇
2317	牛舌癀
2318	水锦树
2319	云南紫珠
2320	臭牡丹
2321	蓝花茶
2322	鬼灯笼
2323	乔木紫珠
2324	紫红鞭
2325	催乳藤
2326	荷秋藤
2327	毛莸
2328	大叶白花灯笼
2329	番薯
2330	紫草
2331	乌骚风
2332	大青
2333	过墙风
2334	菟丝子
2335	铁草鞋
2337	白鹤藤根
2338	地贵草
2339	大沙叶
2340	三台红花
2341	小旋花
2342	合掌消
2343	大尾摇
2344	五叶藤
2345	人参娃儿藤
2346	白云瓜
2347	白云瓜皮
2348	牛白藤
2349	徐长卿
2350	山大刀
2351	栀子叶
2352	白花蛇舌草
2353	栀子花
2354	珍珠风
2355	假木通
2356	风箱树叶
2357	醉魂藤
2358	兰香草
2359	白云瓜花
2360	白云瓜梗
2361	附地菜
2362	水杨梅根
2363	水团花根
2364	白前
2365	风箱树根
2366	龙船花
2367	五爪金龙花
2368	大青根
2369	水栀叶
2370	红大戟
2371	黑骨头
2372	旋花
2373	通光散
2374	蓝叶藤
2375	黑阳参
2376	石萝藦
2377	马鞍藤
2378	尖尾风根
2379	水胡满
2380	小金钱草
2381	铃当子
2382	粗叶木
2383	香加皮
2384	蕹菜根
2385	龙船花根
2386	旋花根
2387	南山藤
2388	豹药藤
2389	武靴藤
2390	纤冠藤
2391	黑节草
2392	毛野丁香叶
2393	隔山消
2394	栀子
2395	北鱼黄草
2396	白常山
2397	青桐翠木
2398	鹅绒藤
2399	臭牡丹根
2400	鬼灯笼根
2401	臭茉莉
2402	琉璃草根
2404	粗叶耳草
2405	羊角藤
2406	铰剪藤
2407	百灵草
2408	大白药
2409	一柱香
2410	台湾牛奶菜
2411	团花龙船花
2412	水栀根
2413	臭茉莉叶
2414	球兰
2415	朱砂草
2416	山石榴
2417	六月寒
2418	藤商陆
2419	牵牛子
2420	毛叶黄药
2421	赪桐叶
2422	铁骨银参
2423	小白薇
2424	短小蛇根草
2425	薄柱草
2426	茜草
2427	金鸡勒
2428	六大天王
2429	水杨梅
2430	大叶白纸扇
2431	尖槐藤
2432	土丁桂
2433	红薯细辛
2434	花叶九节木
2435	钩藤根
2436	月光花种子
2437	长管假茉莉
2438	鸡爪簕
2439	天浆壳
2440	石草鞋
2441	红紫珠
2442	小叶眼树莲
2443	水胡满根
2444	小功劳
2445	水团花
2446	石枫药
2447	月光花
2448	小团叶根
2449	藤本夜关门
2450	风箱树花
2451	银背藤
2452	一匹绸
2453	四楞通
2454	滇丁香
2455	橘叶巴戟
2456	方儿茶
2457	达仑木
2458	百眼藤
2459	荷苞花根
2460	黄根
2461	狗骨柴
2462	香果树
2463	孝扇草根
2464	大树甘草
2465	小茜草
2466	钉头果
2467	药用倒提壶
2468	楠藤
2469	小红参
2470	羊角藤叶
2471	大果巴戟
2472	茜草藤
2473	白薇
2475	一年蓬
2476	一枝蒿
2477	一点血
2478	一碗水
2479	一枝黄花
2480	丁香
2481	丁香枝
2482	丁香油
2483	丁香露
2484	丁榔皮
2485	丁香树皮
2486	七叶莲
2487	七角风
2488	七星剑
2489	八角香
2490	八角枫叶
2491	八角枫花
2492	八角枫根
2493	人参
2494	人参子
2495	人参叶
2496	人参花
2497	人参芦
2498	九头狮子草
2499	三七
2500	三七叶
2501	三七花
2502	三分三
2503	三色堇
2504	三角草
2505	三轮蒿
2506	干地黄
2507	土三七
2508	土木香
2509	土贝母
2510	土香薷
2511	土党参
2512	土一枝蒿
2513	大麦
2514	大蓟
2515	大丁草
2516	大蛇药
2517	大黑药
2518	大黑蒿
2519	大一面锣
2520	大叶桉叶
2521	大白顶草
2522	大驳骨丹
2523	大刺儿菜
2524	大金香炉
2525	大金银花
2526	大狗尾草
2527	大肺筋草
2528	大泡通叶
2529	大泡通皮
2530	大独叶草
2531	大接骨丹
2532	大铜钱菜
2533	大脖子药
2534	大黑头草
2535	大叶白头翁
2536	大叶蛇总管
2537	万丈深
2538	万丈深茎叶
2539	寸金草
2540	山白菊
2541	山苦荬
2542	山苦菜
2543	山柳菊
2544	山茱萸
2545	山莴苣
2546	山海棠
2547	山海螺
2548	山梗菜
2549	山稔叶
2550	山稔根
2551	山槟榔
2552	山薄荷
2553	山藿香
2554	山一笼鸡
2555	山五味子
2556	山道年蒿
2557	千里光
2558	千金花
2559	川芎
2560	川防风
2561	广东升麻
2562	广东土牛膝
2563	女菀
2564	小蓟
2565	小地扭
2566	小米草
2567	小通草
2568	小铜锤
2569	小黑药
2570	小二仙草
2571	小白花苏
2572	小伸筋草
2573	小败火草
2574	小岩白菜
2575	飞廉
2576	飞机草
2577	马兰
2578	王瓜
2579	王瓜子
2580	王瓜根
2581	天王七
2582	天仙子
2583	天名精
2584	天花粉
2585	天泡子
2586	天胡荽
2587	天香炉
2588	天脚板
2589	天王七叶
2590	天水蚁草
2591	天青地白
2592	天脚板果
2593	天王七果实
2594	木香
2595	木锥花
2596	木蝴蝶
2597	木鳖子
2598	木绣球茎
2599	木蝴蝶树皮
2600	太白参
2601	太白菊
2602	太白三七
2603	太白小紫菀
2604	五月霜
2605	五加叶
2606	五加皮
2607	五转七
2608	五香草
2609	五凤朝阳草
2610	车前子
2611	止血丹
2612	午香草
2613	牛耳草
2614	牛含水
2615	牛泷草
2616	牛蒡子
2617	牛蒡根
2618	牛蒡茎叶
2619	毛笋
2620	毛稔
2621	毛连菜
2622	毛蕊花
2623	毛麝香
2624	毛大丁草
2625	毛梾枝叶
2626	毛大丁草根
2627	长春七
2628	长筒马先蒿
2629	化血胆
2630	乌藨连
2631	月见草
2632	丹参
2633	风气草
2634	风轮菜
2635	凤尾参
2636	凤尾茶
2637	六股筋
2638	六棱麻
2639	心胆草
2640	心叶荚蒾根
2641	双参
2642	双股箭
2643	双翎草
2644	孔雀草
2645	水芹
2646	水苏
2647	水茄
2648	水八角
2649	水芙蓉
2650	水苋菜
2651	水芹菜
2652	水苦荬
2653	水柏枝
2654	水茴香
2655	水翁叶
2656	水翁皮
2657	水紫菀
2658	水龙胆草
2659	水芦荻根
2660	水虾子草
2661	水韩信草
2662	水葫芦七
2663	水湿柳叶菜
2664	玉珊瑚根
2665	艾叶
2666	艾实
2667	艾纳香
2668	艾纳香根
2669	古钮菜
2670	甘松
2671	甘蔗
2672	甘蔗皮
2673	甘蔗滓
2674	石见穿
2675	石吊兰
2676	石防风
2677	石青菜
2678	石荠苧
2679	石胆草
2680	石榴叶
2681	石榴皮
2682	石榴花
2683	石榴根
2684	龙珠
2685	龙葵
2686	龙须参
2687	龙珠果
2688	龙葵子
2689	龙葵根
2690	打火草
2691	东风菜
2692	东北蛔蒿
2693	北沙参
2694	叶下花
2695	叶上珠
2696	叶上果根
2697	四方麻
2698	四楞筋骨草
2699	仙人杖
2700	白术
2701	白苣
2702	白芷
2703	白蒿
2704	白牛胆
2705	白毛藤
2706	白芷叶
2707	白苏子
2708	白苏叶
2709	白苏梗
2710	白沙糖
2711	白补药
2712	白茅花
2713	白茅针
2714	白茅根
2715	白接骨
2716	如意草
2717	白千层叶
2718	白云花根
2719	白毛藤根
2720	白石榴花
2721	白石榴根
2722	白叶火草
2723	白沙虫药
2724	白背三七
2725	白鹤灵芝
2726	白毛夏枯草
2727	冬瓜
2728	冬瓜子
2729	冬瓜叶
2730	冬瓜皮
2731	冬瓜藤
2732	冬瓜瓤
2733	玄参
2734	兰石草
2735	兰花参
2736	半边苏
2737	半边莲
2738	半枝莲
2739	半截叶
2740	奶浆参
2741	奶浆柴胡
2742	发痧藤
2743	对节叶
2744	对叉疔药
2745	丝瓜
2746	丝瓜子
2747	丝瓜叶
2748	丝瓜皮
2749	丝瓜花
2750	丝瓜络
2751	丝瓜根
2752	丝瓜蒂
2753	丝瓜藤
2754	母草
2755	母菊
2756	母丁香
2757	疔毒草
2758	地笋
2759	地菍
2760	地椒
2761	地白草
2762	地皮消
2763	地茄子
2764	地骨皮
2765	地涩涩
2766	地菍根
2767	地黄瓜
2768	地膏药
2769	芒茎
2770	芒根
2771	老头草
2772	老鼠脚迹
2773	西瓜
2774	西瓜皮
2776	西番莲
2777	西瓜子仁
2778	西瓜子壳
2779	西瓜根叶
2780	列当
2781	邪蒿
2782	当归
2783	虫牙药
2784	肉苁蓉
2785	竹叶
2786	竹沥
2787	竹茹
2788	竹卷心
2789	伤寒草
2790	华山参
2791	血参
2792	血满草
2793	向阳花
2794	向日葵子
2795	向日葵叶
2796	向日葵花
2797	向日葵根
2798	向日葵茎髓
2799	全叶青兰
2800	刘寄奴
2801	灯笼草
2802	灯盏细辛
2803	冰糖
2804	冰草白穗
2805	羊角草
2806	羊蹄草
2807	羊屎条根
2808	羊蹄暗消
2809	米油
2810	米露
2811	米皮糠
2812	防风
2813	防风叶
2814	防风花
2815	观音苋
2816	羽叶三七
2817	红花
2818	红天葵
2819	红头草
2820	红泽兰
2821	红骨参
2822	红孩儿
2823	红楤木
2824	红蒿枝
2825	红筷子
2826	红马蹄草
2827	红半边莲
2828	红头小仙
2829	红对节子
2830	红蓝地花
2831	红毛五加皮
2832	红筷子冠毛
2833	纤毛婆婆纳
2834	麦芽
2835	块茎糙苏
2836	豆豉草
2837	芙蓉菊根
2838	苣荬菜
2839	花酸苔
2840	芹花
2841	苍术
2842	苍耳
2843	苍耳子
2844	苍耳花
2845	苍耳根
2846	芦叶
2847	芦花
2848	芦茎
2849	芦根
2850	芦笋
2851	芦竹箨
2852	芦莉草叶
2853	苏头
2854	走马风
2855	赤瓟
2856	赤楠
2857	赤沙糖
2858	杏叶防风
2859	还阳参
2860	还阳草根
2861	扭子菜
2862	卤地菊
2863	岗松
2864	旱芹
2865	牡蒿
2866	牡蒿根
2867	秀丽野海棠
2868	佛葵
2869	佛肚花
2870	谷芽
2871	卵叶橐吾
2872	角蒿
2873	冷饭果
2874	冷毒草
2875	羌活
2876	诃子
2877	陈仓米
2878	陈壶卢瓢
2879	忍冬藤
2880	鸡毛狗
2881	鸡公柴
2882	鸡肉参
2884	鸡树条
2885	鸡蛋参
2886	鸡树条果
2887	鸡挂骨草
2889	青蒿
2890	青箭
2891	青黛
2892	青蒿子
2893	青蒿根
2894	青竹标根
2895	青兔耳风
2896	松蒿
2897	枫荷梨
2898	刺参
2899	刺人参
2900	刺楸树皮
2901	刺楸树根
2902	直萼黄芩
2903	苦丁
2904	苦瓜
2905	苦苣
2906	苦芺
2907	苦茄
2908	苦菜
2909	苦蒿
2910	苦瓜子
2911	苦瓜叶
2912	苦瓜花
2913	苦瓜根
2914	苦瓜藤
2915	苦地胆
2916	苦竹叶
2917	苦竹沥
2918	苦竹茹
2919	苦竹根
2920	苦竹笋
2921	苦荬菜
2922	苦壶卢
2923	苦碟子
2924	苦地胆根
2925	苦壶卢子
2926	苦壶卢花
2927	苦壶卢蔓
2928	茄子
2929	茄叶
2930	茄花
2931	茄根
2932	茄蒂
2933	茅草叶
2934	茅草箭
2935	拘那花
2936	披针叶兔耳风
2937	斩龙草
2938	齿叶草
2939	虎耳还魂草
2940	肾子草
2941	肾炎草
2942	败酱
2943	明党参
2944	岩莴苣
2945	罗勒
2946	罗汉果
2947	罗勒子
2948	罗勒根
2949	罗锅底
2950	罗汉果叶
2951	穬麦蘖
2952	使君子
2953	使君子叶
2954	使君子根
2955	佩兰
2956	爬山猴
2957	乳白香青
2958	金槐
2959	金丝草
2960	金沸草
2961	金挖耳
2962	金盏草
2963	金盏菊
2964	金银花
2965	金边兔耳
2966	金挖耳根
2967	金盏草根
2969	狗舌草
2970	狗肝菜
2971	肥猪苗
2972	兔儿伞
2973	鱼香草
2974	鱼香根
2975	鱼眼草
2976	忽布筋骨草
2977	油草
2978	泡桐花
2979	泡桐果
2980	泡囊草
2981	泡桐木皮
2982	泥胡菜
2983	波棱瓜
2984	泽兰
2985	单头紫菀
2986	单头紫菀根
2987	宝盖草
2988	实葫芦
2989	卷丝苦苣苔
2990	刷把草
2991	降龙草
2992	虱草花
2993	线叶蓟
2994	线叶金鸡菊
2995	细叶桉叶
2996	细沙虫草
2997	毒芹根
2998	柞木叶
2999	柞木皮
3000	柞木根
3001	枸杞子
3002	枸杞叶
3003	柳穿鱼
3004	柠檬桉叶
3005	柽柳
3006	树五加
3007	胡荽
3008	胡豆草
3009	胡荽子
3010	胡萝卜
3011	胡黄连
3012	胡麻草
3013	胡萝卜子
3014	荆芥
3015	荆芥根
3016	南瓜
3017	南瓜七
3018	南瓜子
3019	南瓜叶
3020	南瓜花
3021	南瓜须
3022	南瓜根
3023	南瓜蒂
3024	南瓜藤
3025	南瓜瓤
3026	荚蒾
3027	草石蚕
3028	草苁蓉
3029	草金杉
3030	草柏枝
3031	草威灵
3032	草本三角枫
3033	茵陈蒿
3034	茴香根
3035	茴香茎叶
3036	荠苨
3037	茺蔚子
3038	荔枝草
3039	药茴香
3040	刚毛香茶菜
3041	吉龙草
3042	全光菊
3043	多头苦荬
3044	多裂独活
3045	多花筋骨草
3046	红白二丸果
3047	长柄秋海棠
3048	红敷地发
3049	红花栝楼
3050	红铧头草
3051	红椋子
3052	红千层
3053	莲雾
3054	莲雾根
3055	四角蒲桃
3056	伽果
3057	柳叶菜花
3058	柳叶菜根
3059	龙牙楤木果
3060	雷五加
3061	雷五加叶
3062	三加皮
3063	刷把草根
3064	大花柳叶菜
3065	水冬瓜根
3066	金发草
3067	茄叶一枝蒿
3068	箭刀草
3069	大叶鸡菊花
3070	滴血根
3071	九头妖
3072	碱黄鹌菜
3073	炮仗花
3074	硬骨凌霄
3075	小花老鼠簕果
3076	尖药花
3077	白花穿心莲
3078	跌打草
3079	南板蓝叶
3080	龟血
3081	龟胆汁
3082	羌活鱼
3083	张公鱼
3084	灵猫肉
3085	灵猫香
3086	咸虾花
3087	挂金灯
3088	指天椒
3089	指甲花叶
3090	挖耳草
3091	挖耳草根
3092	鸦葱
3093	虾子花
3094	虾须草
3095	虾筏草
3096	显子草
3097	秋海棠根
3098	秋海棠茎叶
3099	香薷
3100	香茶菜
3101	追骨风
3102	鬼目
3103	鬼羽箭
3104	鬼针草
3105	独活
3106	独一味
3107	独脚柑
3108	胜红蓟
3109	洋金花
3110	洋蓍草
3111	籼米
3112	前胡
3113	穿心莲
3114	穿鱼藤
3115	姜味草
3116	迷迭香
3117	孩儿草
3118	结血蒿
3119	珠子参
3120	桔梗
3121	栝楼
3122	栝楼子
3123	栝楼皮
3124	桃南瓜
3125	桃金娘花
3126	桉叶
3127	壶卢
3128	壶卢子
3129	莲座蓟
3130	莲蓬草
3131	莳萝子
3132	莳萝苗
3133	莴苣
3134	莴苣子
3135	莨菪叶
3136	莨菪根
3137	破布草
3138	夏至草
3139	夏枯草
3140	柴胡
3141	党参
3142	峨参
3143	鸭儿芹
3144	鸭脚艾
3145	鸭儿芹果
3146	鸭儿芹根
3147	鸭脚木叶
3148	鸭脚木皮
3149	鸭脚木根
3150	秤杆草
3151	积雪草
3152	倒赤伞
3154	狼尾草
3155	狼尾草根
3156	唐古特青兰
3157	烟草
3158	凌霄花
3159	凉粉草
3160	消毒药
3161	粉苞苣
3162	益母草
3163	益母草花
3164	窄叶飘带草
3165	通草
3166	通花花
3167	通花根
3168	通脱木花上粉
3169	绣球防风
3170	梓木
3171	梓叶
3172	梓实
3173	梓白皮
3174	菱
3175	菱叶
3176	菱壳
3177	菱茎
3178	菱粉
3179	菱蒂
3180	菜豆树
3181	菊苣
3182	菊花
3183	菊花叶
3184	菊花苗
3185	黄瓜
3186	黄芩
3187	黄菀
3188	黄瓜叶
3189	黄瓜根
3190	黄瓜藤
3191	黄芩子
3192	黄果茄
3193	黄鹌菜
3194	黄花堇菜
3195	瓠子
3196	瓠子子
3197	雪莲花
3198	排草香
3199	接骨木
3201	接骨木叶
3202	接骨木花
3203	接骨木根
